External ID,Date,Product/Internal Reference,Quantity Done,Source Location/Display Name,Destination Location/Display Name
__export__.stock_move_1366753_a0dd61b7,2022-06-01 15:02:17,AMP-B134,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366755_0173a796,2022-06-01 15:02:17,AMP-B196,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366757_cdcbfd4d,2022-06-01 15:02:17,AMP-B072,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366759_dfe2eeb1,2022-06-01 15:02:17,AMP-B182,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366761_13d8d8d4,2022-06-01 15:02:17,AMP-B033,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366763_3fd28ae4,2022-06-01 15:02:17,AMP-F031,4,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366765_eabb3852,2022-06-01 15:02:17,PIM458,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366767_9813cabb,2022-06-01 15:02:17,AMP-B091,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366769_1cdae3f6,2022-06-01 15:02:17,AMP-B143,4,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366800_130b8fea,2022-06-01 12:02:40,AMP-S030,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366804_ac5fc841,2022-06-02 13:08:13,AMP-X145,50,SS/Output,Partner Locations/Customers
__export__.stock_move_1366806_9b5e8480,2022-06-01 12:02:47,AMP-B030,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366808_f38c0a78,2022-06-01 12:02:47,AMP-X013,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366810_5029fcfc,2022-06-01 12:02:47,AMP-X538,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366845_5a9cf239,2022-06-01 12:02:53,AMP-X584,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366847_986f58fa,2022-06-01 12:02:59,AMP-B025,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366849_2be5fb78,2022-06-01 12:02:59,AMP-X035-5,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366853_d1b68804,2022-06-01 15:02:53,AMP-S027,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366856_94ac6429,2022-06-01 15:02:25,AMP-B016,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366858_b061dbae,2022-06-01 15:02:25,AMP-S016,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366860_3771c875,2022-06-01 15:02:25,AMP-W005,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366862_52e848bf,2022-06-03 15:10:28,AMP-B003,30,SS/Output,Partner Locations/Customers
__export__.stock_move_1366864_18cb0c94,2022-06-03 15:10:28,AMP-B045,30,SS/Output,Partner Locations/Customers
__export__.stock_move_1366866_dfcce78f,2022-06-03 14:51:53,AMP-X347,4,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366915_84189870,2022-06-01 11:59:51,AMP-B017,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366917_9c139485,2022-06-01 11:59:51,AMP-X038,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366919_f56c3b24,2022-06-01 11:59:51,AMP-X157,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366921_51ef5cd9,2022-06-01 11:59:51,AMP-B025,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366923_16b1bc73,2022-06-01 11:59:51,AMP-B098,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366925_f6a9f30e,2022-06-01 11:59:51,AMP-W001,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366927_73df4d68,2022-06-01 11:59:51,AMP-W022,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1366988_a8aa1934,2022-06-07 11:24:30,AMP-B048,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1366990_dab58f78,2022-06-07 11:24:30,AMP-B041,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1366992_06605f3b,2022-06-07 11:24:30,AMP-B002,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1366994_b9f095db,2022-06-07 11:24:30,AMP-B074,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1366996_9e22dea5,2022-06-07 11:24:30,AMP-B196,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1366998_2cd9ab3b,2022-06-07 11:24:30,AMP-B025,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367000_878105e7,2022-06-07 11:24:30,AMP-X145,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367002_bec56fb4,2022-06-07 11:24:30,AMP-B056,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367004_55f89d48,2022-06-07 11:24:30,AMP-B148,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367006_eede3062,2022-06-07 11:24:30,AMP-B004,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367008_7e9b3096,2022-06-07 11:24:30,AMP-B051,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367010_2b72a569,2022-06-07 11:24:30,AMP-X202,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367012_e8ed3766,2022-06-07 11:24:30,AMP-B022,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367014_699e20da,2022-06-07 11:24:30,AMP-B072,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367016_1394430e,2022-06-07 11:24:30,AMP-X200,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367018_8c518944,2022-06-07 11:24:30,AMP-X040,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367020_17bc4607,2022-06-07 11:24:30,AMP-B063,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367022_72311bd6,2022-06-07 11:24:30,AMP-X203,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367024_d5d49203,2022-06-07 11:24:30,AMP-B007,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367026_087b331f,2022-06-07 11:24:30,AMP-B087,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367028_d51cfea7,2022-06-07 11:24:30,AMP-B006,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367030_047eb5e9,2022-06-07 11:24:30,AMP-X129,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367032_7b93cb1e,2022-06-07 11:24:30,AMP-X033,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367034_e19b01c3,2022-06-07 11:24:30,AMP-X131,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367036_58f08374,2022-06-07 11:24:30,AMP-B127,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367038_9740437b,2022-06-07 11:24:30,AMP-X204,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367040_5a01df06,2022-06-07 11:24:30,FIT0129,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367042_8115478c,2022-06-07 11:24:30,AMP-B009,10,SS/Output,Partner Locations/Customers
__export__.stock_move_1367044_d516a8b7,2022-06-07 11:24:30,AMP-B092,10,SS/Output,Partner Locations/Customers
__export__.stock_move_1367046_30a73cb0,2022-06-07 11:24:30,AMP-B033,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367048_30ddab62,2022-06-07 11:24:30,AMP-B003,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367050_8c900e9f,2022-06-07 11:24:30,AMP-X125,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367052_c899d5d2,2022-06-07 11:24:30,AMP-X127,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367054_f21b97ff,2022-06-07 11:24:30,AMP-X128,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367056_f84f13ac,2022-06-07 11:24:30,AMP-B091,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367058_4b280326,2022-06-07 11:24:30,AMP-B169,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367060_a3e15afb,2022-06-07 11:24:30,AMP-B058,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367062_3e32ec18,2022-06-07 11:24:30,AMP-X018,15,SS/Output,Partner Locations/Customers
__export__.stock_move_1367064_d365b789,2022-06-07 11:24:30,AMP-X016,15,SS/Output,Partner Locations/Customers
__export__.stock_move_1367066_5d3938b1,2022-06-07 11:24:30,AMP-X142-U2,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367068_217107d5,2022-06-07 11:24:30,AMP-B045,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367070_a5b73539,2022-06-07 11:24:30,AMP-X100-VLG,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367072_d9092fc7,2022-06-07 11:24:30,AMP-X101-FLA,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367074_43c9f7fc,2022-06-07 11:24:30,AMP-B017,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367076_f45a2b99,2022-06-07 11:24:30,AMP-B010,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367078_72f399d1,2022-06-07 11:24:30,AMP-B181,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367080_4e49187c,2022-06-07 11:24:30,AMP-B098,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367082_4fe05aa6,2022-06-07 11:24:30,AMP-B160,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367084_45e7ccf1,2022-06-07 11:24:30,AMP-B086-R,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367086_bd8a1eb9,2022-06-07 11:24:30,AMP-B028,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367088_a6ba585c,2022-06-07 11:24:30,AMP-B008,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367090_cfab2ec9,2022-06-07 11:24:30,AMP-B026,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367092_4625c912,2022-06-07 11:24:30,AMP-B043,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367094_8ee553ec,2022-06-07 11:24:30,AMP-B117,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367096_96d31e02,2022-06-07 11:24:30,AMP-B110,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367098_1de9b3d4,2022-06-07 11:24:30,AMP-B062-IR,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367100_33be21c9,2022-06-07 11:24:30,WRL-10532,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367102_4ef30a8f,2022-06-07 11:24:30,AMP-B081,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367104_d5086842,2022-06-07 11:24:30,AMP-B026,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367106_6d021104,2022-06-07 11:24:30,AMP-B001,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367108_e4d442ca,2022-06-07 11:24:30,AMP-B201,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367110_068eba7e,2022-06-07 11:24:30,AMP-B061,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367112_ad4b7851,2022-06-07 11:24:30,AMP-B019,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367114_c205b75f,2022-06-07 11:24:30,AMP-F004,3,SS/Output,Partner Locations/Customers
__export__.stock_move_1367116_08f8ac13,2022-06-07 11:24:30,AMP-F006,3,SS/Output,Partner Locations/Customers
__export__.stock_move_1367118_540e2557,2022-06-07 11:24:30,AMP-X157,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367120_e90723bb,2022-06-07 11:24:30,AMP-X291,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367122_3de713de,2022-06-07 11:24:30,2500MHAA-1,15,SS/Output,Partner Locations/Customers
__export__.stock_move_1367124_31d345a0,2022-06-07 11:24:30,AMP-X003,15,SS/Output,Partner Locations/Customers
__export__.stock_move_1367126_caeab9e0,2022-06-07 11:24:30,AMP-X008-W,15,SS/Output,Partner Locations/Customers
__export__.stock_move_1367128_539eecf0,2022-06-07 11:24:30,AMP-X141,10,SS/Output,Partner Locations/Customers
__export__.stock_move_1367130_a6799754,2022-06-07 11:24:30,AMP-W004,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367132_4c214254,2022-06-07 11:24:30,AMP-W009,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367134_9008a0a7,2022-06-07 11:24:30,AMP-B124,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367136_55d05f01,2022-06-07 11:24:30,AMP-B088,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367138_ab16420c,2022-06-07 11:24:30,AMP-X524,9,SS/Output,Partner Locations/Customers
__export__.stock_move_1367140_b63ddf5f,2022-06-07 11:24:30,TN2000S,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367142_57bf5ad4,2022-06-07 11:24:30,AMP-X358,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367144_9f606595,2022-06-07 11:24:30,AMP-X156,5,SS/Output,Partner Locations/Customers
__export__.stock_move_1367146_3ce846ef,2022-06-07 11:24:30,AMP-X044,30,SS/Output,Partner Locations/Customers
__export__.stock_move_1367148_64f1f9ec,2022-06-07 11:24:30,AMP-X182,15,SS/Output,Partner Locations/Customers
__export__.stock_move_1367150_f2c53924,2022-06-07 11:24:30,AMP-X053,15,SS/Output,Partner Locations/Customers
__export__.stock_move_1367152_65e6b023,2022-06-07 11:24:30,AMP-X193,15,SS/Output,Partner Locations/Customers
__export__.stock_move_1367154_8adc2806,2022-06-07 11:24:30,AMP-X183,15,SS/Output,Partner Locations/Customers
__export__.stock_move_1367156_e5831ad0,2022-06-07 11:24:30,AMP-X017,20,SS/Output,Partner Locations/Customers
__export__.stock_move_1367158_58ec8d2d,2022-06-07 11:24:30,AMP-X026-Y,20,SS/Output,Partner Locations/Customers
__export__.stock_move_1367160_fec9ac7b,2022-06-07 11:24:30,AMP-CC103-10,50,SS/Output,Partner Locations/Customers
__export__.stock_move_1367162_de4775e7,2022-06-07 11:24:30,AMP-CE10U-10,50,SS/Output,Partner Locations/Customers
__export__.stock_move_1367164_717b195a,2022-06-07 11:24:30,AMP-X065,20,SS/Output,Partner Locations/Customers
__export__.stock_move_1367166_f97f95ef,2022-06-07 11:24:30,AMP-X024,20,SS/Output,Partner Locations/Customers
__export__.stock_move_1367168_b6002df6,2022-06-07 11:24:30,AMP-X021,50,SS/Output,Partner Locations/Customers
__export__.stock_move_1367170_629288f6,2022-06-07 11:24:30,AMP-X030,20,SS/Output,Partner Locations/Customers
__export__.stock_move_1367172_550ddff2,2022-06-07 11:24:30,AMP-X753,20,SS/Output,Partner Locations/Customers
__export__.stock_move_1367174_7e0135d4,2022-06-07 11:24:30,AMP-X075,20,SS/Output,Partner Locations/Customers
__export__.stock_move_1367663_d4f69d2d,2022-06-01 13:17:26,AMP-R47K-10,2,OF/Stock,Partner Locations/Customers
__export__.stock_move_1367679_c22fa1b1,2022-06-02 12:41:08,AMP-B147,5,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1367681_0f474f49,2022-06-02 12:41:13,AMP-E039,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1367683_726ea26f,2022-06-01 15:02:32,A000066,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1367685_d9d10deb,2022-06-01 15:02:37,AMP-V14810,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1367687_fc0e8b27,2022-06-02 12:41:19,AMP-B081,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1367689_15fce5cb,2022-06-02 12:41:19,AMP-X016,20,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1367691_46f5f926,2022-06-02 12:41:24,AMP-X142-U2,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1367693_9e373c69,2022-06-01 16:17:12,AMP-B016,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1367694_69809da2,2022-06-02 13:03:10,AMP-W024-5,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1367696_8a0c8b2a,2022-06-02 15:07:28,AMP-S009,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1367722_11989439,2022-06-06 15:49:53,AMP-V13186,2,SS/Output,Partner Locations/Customers
__export__.stock_move_1367729_1d4d37a0,2022-06-02 08:31:22,NOO-L001-K,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1367730_199130b5,2022-06-02 08:32:24,AMP-X097,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1367731_cfe84c7a,2022-06-02 12:41:44,NOO-L001-W,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1367733_7526e7d6,2022-06-02 12:41:44,NOO-L005,2,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1367735_9564df8c,2022-06-02 08:34:03,NOO-L005,1,OF/Stock,Partner Locations/Customers
__export__.stock_move_1367736_fbe0954f,2022-06-02 15:12:37,AMP-X075,5,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1367738_4da1762d,2022-06-02 15:08:11,AMP-X414,4,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1367740_2eadb3da,2022-06-02 15:08:11,AMP-B098,4,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1368002_d90d5482,2022-06-02 12:41:50,AMP-B081,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1368004_b99ffd2a,2022-06-02 12:41:50,AMP-W006,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1368006_c753c81c,2022-06-02 12:41:50,AMP-W007,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1368008_8143539c,2022-06-02 12:41:54,AMP-S016,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1368140_bda46afc,2022-06-02 13:03:20,AMP-X002,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1368142_7e6fb825,2022-06-02 13:03:20,AMP-X193,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1368144_ca7e3bc2,2022-06-02 13:03:20,AMP-B015,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1368146_43efc303,2022-06-02 13:03:20,AMP-X755,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1368148_7bd0a597,2022-06-02 13:03:20,AMP-X021,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1368150_e017b114,2022-06-02 13:03:20,AMP-W017,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1368152_31f2c109,2022-06-02 13:03:20,AMP-X030,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1368154_f87e5008,2022-06-02 13:03:20,AMP-R220K-10,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1368156_d3dc56df,2022-06-02 13:03:20,AMP-X754,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1368158_48eaadbb,2022-06-02 13:03:20,AMP-X753,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1368160_0202a4f2,2022-06-02 13:03:20,AMP-X046,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1368162_4e7483bd,2022-06-02 13:03:20,AMP-X055,3,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1368164_a6c53135,2022-06-02 15:12:25,AMP-S010,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1368472_1c18a181,2022-06-03 14:51:59,AMP-V14628,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1368650_3e0d084e,2022-06-02 12:41:59,AMP-B017,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1368652_4c0ecf63,2022-06-02 12:41:59,AMP-B098,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1368654_183c07c7,2022-06-02 12:41:59,AMP-B086-Y,1,AMPRU/Output,Partner Locations/Customers
__export__.stock_move_1368797_353625e5,2022-06-02 11:05:31,AMP-B073,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1368798_fbd2d866,2022-06-02 11:05:31,AMP-B081,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1368799_57a013f8,2022-06-02 11:05:31,AMP-B144,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1368800_eb6f58c1,2022-06-02 11:05:31,AMP-B061,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1368801_e770eca6,2022-06-02 11:05:31,AMP-X309,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1368802_e413a294,2022-06-02 11:05:31,AMP-W003,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1368803_f74518b9,2022-06-02 11:05:31,AMP-X168,3,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1368804_f46ec1cb,2022-06-02 11:05:31,AMP-X011,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1368805_e1c1cc4b,2022-06-02 11:05:31,AMP-X009-B4,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1368806_c3e715ba,2022-06-02 11:05:31,AMP-X009-G4,1,WSSpb/Stock,Partner Locations/Customers
__export__.stock_move_1368807_23c27d38,2022-06-02 11:05:31,AMP-X009-R4,1,WSSpb/Stock,Partner Locations/Customers
